"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CTSA",-0.446679575523068,4.96369054400946,-3.28902217517614,0.00183861874198893,0.109040092255025,-1.52385757447114
"PBXIP1",-0.250960273389635,7.23041786399118,-3.28032645896245,0.00188584341809348,0.111374769200238,-1.70259206162851
"EIF1AX",-0.449008238011152,6.45474236217149,-3.27639223117697,0.00190758429189674,0.111869429505731,-1.67261411092643
"RPS4X",-0.356381161322189,12.4209161672803,-3.27448208324476,0.00191822520334673,0.111869429505731,-1.87047138464302
"TNFRSF4",-0.473955731158652,4.901656551894,-3.27326944824247,0.00192500956088917,0.111869429505731,-1.56044588706299
"RSF1-IT2",1.06614614083417,-0.955689813722663,3.2731302957574,0.00192578953008313,0.111869429505731,-1.56363970451162
"PLK4",0.855896528001163,0.625430022593662,3.26681639460834,0.0019614958578679,0.113478539956815,-1.41159514995576
"CENPN",0.816186706573829,2.02860973031263,3.26234770113182,0.00198714440683255,0.113713042870703,-1.36019646335012
"TSPAN18",-0.69375245396095,3.9755957549888,-3.26231030276331,0.00198736039030184,0.113713042870703,-1.49666579539678
"LINC00402",-0.651924830218554,4.03747982062446,-3.26191975172966,0.00198961723098169,0.113713042870703,-1.50376368508781
"HIST1H2AC",0.488580808947571,3.83386876270691,3.25947917267352,0.00200377533085449,0.114062295339484,-1.49583961427673
"CDC7",0.697075872428792,2.24639950514996,3.2576890582447,0.00201422047591167,0.114198244102288,-1.37716817686324
"FBXO7",0.406245543303551,5.9584823988997,3.25384829698391,0.00203680481536258,0.114479420036815,-1.70305485472233
"FYB1",-0.270028221141845,8.96126410840071,-3.25218580052646,0.0020466545917733,0.114479420036815,-1.83660423144466
"TTC21B",0.398627315427532,4.24600702033752,3.25095023440947,0.00205400406965647,0.114479420036815,-1.56235511583339
"HIST1H3D",0.845300043981656,3.58939455979075,3.25092309025095,0.0020541658099147,0.114479420036815,-1.49240387810682
"ORC1",1.12708635320878,-0.869420284558577,3.24950915136154,0.00206260751389051,0.114479420036815,-1.59961992023879
"IATPR",-1.15502797931253,1.77189516869176,-3.24850377670481,0.00206862987173172,0.114479420036815,-1.39373497589549
"PLCB1",0.631208799699665,3.27967486718037,3.2473242052311,0.0020757168724045,0.114479420036815,-1.47322647794704
"AL158071.4",1.31448745353878,-0.764980636393844,3.24417618527729,0.00209474297520984,0.114930856786141,-1.59425120914505
"ENC1",1.01839502207538,2.31536817019977,3.2427261403785,0.00210356210022616,0.114930856786141,-1.41508344340801
"TNFAIP8L1",-0.41772525614287,3.397139648699,-3.24121423143162,0.00211279481356292,0.114930856786141,-1.49497097549559
"PER2",0.614299367874888,2.70236938532157,3.23959630902536,0.00212271729394786,0.114930856786141,-1.44700539550446
"OR2A1-AS1",-0.665147406107995,1.86857444758851,-3.23931531394303,0.00212444507393601,0.114930856786141,-1.41507005126086
"ANKRD44-IT1",0.564621609195078,2.4168856113285,3.23187547553129,0.00217067701569209,0.116985460153687,-1.44866624777288
"LINC02696",-0.803127112882131,0.907731481741406,-3.2293769716316,0.00218641486005986,0.117387288736699,-1.4731616590017
"HPCAL1",-0.442240738466113,4.74061197931178,-3.22546417682325,0.00221127775538264,0.118274154357712,-1.67213955912642
"TBL1XR1",-0.276491890349002,5.87106207103948,-3.21955483670709,0.00224933350023003,0.119571360868743,-1.78613180321862
"LY6G5B",0.580620172881032,2.72929239081083,3.21867304761759,0.00225506486825253,0.119571360868743,-1.50024979119304
"TWF1",0.408860449207704,5.13886758033371,3.21778689335153,0.00226083848686491,0.119571360868743,-1.73384489079554
"MYOM2",1.85944808737699,1.91708938043058,3.21209976668585,0.00229822542861063,0.120440462210708,-1.48335849230148
"CHCHD3",-0.316105265942828,4.51543434812467,-3.21205459988013,0.00229852467414733,0.120440462210708,-1.68630659787438
"AC011462.5",0.486566922128936,2.54916325363236,3.21141545392375,0.00230276317617482,0.120440462210708,-1.50629189546359
"WEE1",0.519342995515713,3.10143368947263,3.20857556033098,0.00232168525433111,0.120983701451799,-1.55601410202545
"AL137060.3",0.788148282617929,0.996224722437057,3.20509309893259,0.00234508889392481,0.121027112357156,-1.52462632784733
"IQCB1",0.365660252046196,4.61686567951075,3.20413777347794,0.0023515478695495,0.121027112357156,-1.72067590380989
"SYTL3",0.685329014307989,5.46727636612617,3.20367550607122,0.00235467928771069,0.121027112357156,-1.79919107118953
"CDK11B",0.319563739627363,5.10213493612402,3.202115161841,0.0023652781799643,0.121027112357156,-1.7721978523305
"AC008686.1",-1.01774538773055,0.251263584245383,-3.20097396243815,0.00237305842320164,0.121027112357156,-1.58619928232764
"PCF11",0.221158030086149,6.20042085001112,3.19902128878273,0.00238642696215047,0.121027112357156,-1.86521215903702
"HDAC11",0.862078783860222,1.08399133743144,3.19857232407545,0.00238951071974097,0.121027112357156,-1.53283218423338
"GRK6",-0.361849827377601,5.94128096516033,-3.19838075483839,0.00239082767461574,0.121027112357156,-1.84532418794202
"FAM241B",-0.650000611403255,2.66320633181931,-3.19679892147214,0.00240172826761992,0.121146250765996,-1.54481220015482
"AL133342.1",-0.386438800820023,4.25652422179673,-3.19535868823227,0.0024116938057666,0.121217546109702,-1.70220241173928
"TRIQK",-0.83926093578499,0.744379486013948,-3.19355925107181,0.00242419958585776,0.121415565123491,-1.56668882334434
"PDRG1",0.416435351582216,3.98144839861494,3.19018529375894,0.00244781290734937,0.121809228517801,-1.69255734449765
"LDHB",-0.291071679924207,9.23892997214039,-3.18998134304411,0.00244924722220779,0.121809228517801,-2.00960280274569
"SRSF8",-0.265563795378606,5.85027860502708,-3.17896390916172,0.00252791657488086,0.125282131232033,-1.89119782392445
"MKNK1",0.331519701417814,3.90251735392459,3.17226661687957,0.00257689494376609,0.126845821785601,-1.73012753452678
"AC034238.1",-1.01143227914194,0.242165684447681,-3.17220268356917,0.0025773667753812,0.126845821785601,-1.64782079857229
"TFIP11",0.572405672211842,3.21563882664422,3.16820453477723,0.00260703548452692,0.127862010234202,-1.66898388159959
"AC008735.2",0.914575939022752,0.980444819369839,3.16678546610187,0.00261764293569859,0.127939555071006,-1.61163073329414
"MEF2D",0.48938233465628,4.42518364916738,3.16423494802328,0.0026368101076906,0.128433493011706,-1.80651038953925
"SULF2",-0.860043262373569,2.47994561114166,-3.15811010749236,0.00268337924899523,0.130223548470696,-1.63322507537592
"NME7",-0.589397672398548,2.73086436759713,-3.15585222753013,0.0027007410594239,0.130223548470696,-1.65419062766398
"SLC44A1",-0.595849985224516,2.7551368255046,-3.15580265687887,0.00270112341261356,0.130223548470696,-1.65479977432142
"KHDC1",0.771409105762222,0.46890930384923,3.15217519382846,0.00272924175896754,0.131133127768156,-1.67389019996925
"KDSR",-0.409894490079564,4.64623737818855,-3.14756058422781,0.00276541004469321,0.132372376150046,-1.86682387837285
"TCEAL4",-0.442408237274371,4.55805623327826,-3.14620456054574,0.0027761236638315,0.132372376150046,-1.85938631919449
"BAG4",0.439261536255803,4.02237392677427,3.14368197737572,0.00279615792509849,0.132372376150046,-1.81589188576292
"AC010654.1",0.814606478773186,-0.58629216226331,3.14346666476804,0.00279787421305836,0.132372376150046,-1.79518359063578
"CHM",-0.609290458988712,3.63142860775491,-3.14298347153089,0.00280172942324071,0.132372376150046,-1.76887157568936
"ZNF827",0.392169186833236,3.08203611301056,3.14135377432336,0.00281476901025104,0.132546631067436,-1.72365288780722
"HVCN1",-0.632452556690285,1.99696208503109,-3.13872948371575,0.0028358865704596,0.13291239957767,-1.65866469321814
"OCEL1",-0.639178202556827,3.13552148330026,-3.13674811369472,0.00285192916947724,0.13291239957767,-1.73354607171593
"PPP1R16B",0.713985237174927,4.30417869413337,3.13651584084246,0.00285381539513931,0.13291239957767,-1.86444522242253
"RAB34",-0.628447132405365,1.69175752787124,-3.13574970643662,0.00286004528511283,0.13291239957767,-1.66274263762109
"CDK3",0.867425481505638,0.372093091384174,3.13433572840186,0.00287157675945817,0.133012186237125,-1.72662991322991
"PHYH",0.37181929792641,3.66827047490013,3.1323305631233,0.00288800452277525,0.133238401066403,-1.80599743286183
"C4orf3",-0.293705984266703,6.89898115397413,-3.13144826872077,0.00289526086697137,0.133238401066403,-2.08091697884593
"AQP3",-0.52030286898313,6.55061686297759,-3.12913509035095,0.00291436682058823,0.133545031668809,-2.064800032587
"ARMC1",-0.322722364020843,4.0924803177329,-3.12725399638266,0.00292999121970608,0.133545031668809,-1.86195298466123
"MDK",1.00322799825431,0.89633084118796,3.12703234088877,0.0029318374696212,0.133545031668809,-1.70493102677125
"PTCH1",0.752536485573545,1.98933735570539,3.12233014252331,0.00297126233701583,0.133545031668809,-1.69870561859138
"PRKAG2-AS1",-0.603426707486194,2.5900183285123,-3.12171422742208,0.00297646312486993,0.133545031668809,-1.72834268137019
"AL136115.2",0.768527571953224,0.0207370598140243,3.1214951578704,0.00297831500953409,0.133545031668809,-1.78376178308496
"LGR6",0.99865335999903,-0.415548214763077,3.12046830140451,0.00298700988575467,0.133545031668809,-1.82247122395093
"DTD2",-0.612430912297384,2.31755939358453,-3.11852522532481,0.00300352811727536,0.133545031668809,-1.71836917711473
"ITGA6",-0.546455505827446,4.71624278378225,-3.11714287255798,0.00301533179559279,0.133545031668809,-1.94953392979759
"ZNF775",-0.921516901111511,0.668394969332334,-3.11460480345143,0.00303711746646292,0.133545031668809,-1.74466065206986
"HSDL1",-0.497847843953245,2.34227579556615,-3.11451343919479,0.00303790444700564,0.133545031668809,-1.72983073396609
"GRK5-IT1",0.861854333991334,0.284331441372794,3.11431875477682,0.00303958203109462,0.133545031668809,-1.77893908555107
"FMC1",-0.442158640604295,4.00339196757145,-3.112254430919,0.00305742379207413,0.133545031668809,-1.88941279699706
"ANKRD55",-0.86454318077785,2.4054016654326,-3.1108516904709,0.00306960362011855,0.133545031668809,-1.7392897344066
"ATG2A",0.606543421705914,5.8230071476859,3.11076658587386,0.00307034403728546,0.133545031668809,-2.06857839385746
"ACVR1",-0.62223613409591,2.53266829089925,-3.10795407350469,0.00309490769390079,0.133545031668809,-1.75503757211296
"NECAP1",0.466345067766159,5.94021117914412,3.10718869440919,0.00310162415987745,0.133545031668809,-2.08670605251242
"ZNF781",-0.87968138605949,0.655659430210226,-3.10365591628195,0.00313280324955169,0.133545031668809,-1.76737337499273
"UTP6",-0.491827445992782,3.36015400279367,-3.10293209473726,0.00313922766296658,0.133545031668809,-1.84309366588324
"NDUFAF6",0.443591733619161,3.43202717950772,3.10267482571122,0.00314151407979654,0.133545031668809,-1.85633832837326
"EBP",0.267648049988147,5.14197790817503,3.10197100683404,0.00314777709194028,0.133545031668809,-2.035508400797
"C18orf25",0.305056036253403,4.53435232225787,3.10141564907141,0.00315272727675299,0.133545031668809,-1.97860740771898
"NOSIP",-0.351963639472386,7.71751096896051,-3.10036301984866,0.00316212995042489,0.133545031668809,-2.19852910153365
"FAM89A",-0.77644698003328,1.32826649424941,-3.0993221522014,0.00317145343945357,0.133545031668809,-1.75063977497745
"KPNA2",0.735377956530182,4.13922940582319,3.09826208591817,0.00318097541377421,0.133545031668809,-1.94444089593333
"CDS2",0.382827738272424,5.54659895495707,3.09482471634696,0.00321203623588771,0.133545031668809,-2.08887029392153
"IMPDH2",-0.368834450385035,4.91468330274372,-3.09445861198812,0.00321536115335293,0.133545031668809,-2.02883285016966
"HIGD1A",-0.369879877850695,4.24073742583722,-3.09407372076773,0.00321886017318961,0.133545031668809,-1.96102818376087
"KIF19",1.07971445052934,1.24667761343592,3.09276703151234,0.0032307658693569,0.133545031668809,-1.76763193779558
"WBP2",-0.235038629954975,5.24393729778524,-3.09227336721362,0.00323527455901846,0.133545031668809,-2.0675058358931
"ATXN2L",0.322640903151647,5.61404337981949,3.0912551779588,0.00324459244341609,0.133545031668809,-2.10321732341014
"RUSC1-AS1",0.895543827908818,-0.659240480661044,3.09051068942663,0.00325142150498559,0.133545031668809,-1.90610004480653
"BRD8",-0.622557486595692,3.60099575102432,-3.08980697055622,0.00325788898912544,0.133545031668809,-1.89812769668037
"BEX3",-0.473892214536518,4.88681277858268,-3.08913164417956,0.00326410688058688,0.133545031668809,-2.03959156117613
"FKBP1A",-0.334441777185954,6.03543316623201,-3.0872840749699,0.00328117483168959,0.133545031668809,-2.14228586885456
"AC013264.1",-0.87989833569634,3.93854717165812,-3.08623337000712,0.0032909186118031,0.133545031668809,-1.93945016520733
"ZNF335",0.401289961750763,3.95752974561029,3.08607729588888,0.00329236828832073,0.133545031668809,-1.95669540293641
"TRIM4",-0.302976921801556,4.33263445054946,-3.0853674541637,0.00329896913217362,0.133545031668809,-1.99459317826507
"AC139530.1",-0.377165120399969,3.50977992007311,-3.0852465964654,0.00330009422816785,0.133545031668809,-1.90365046863264
"PAFAH2",0.713382775999033,1.76173461582649,3.08504880461786,0.00330193630082994,0.133545031668809,-1.78241291722629
"CD82",-0.458533623946959,5.07106418447948,-3.08465059226882,0.00330564785306177,0.133545031668809,-2.06749825737492
"TEPP",-1.01775280774126,0.414219590034581,-3.08362362362124,0.00331523781692805,0.133545031668809,-1.83035567618932
"SRGAP2C",-0.530249799700509,3.50235086343854,-3.08349152874477,0.00331647322796195,0.133545031668809,-1.90305643592034
"ACP5",-0.502574496795651,3.0931888620383,-3.08349032488122,0.00331648448902362,0.133545031668809,-1.86458306713589
"CREBL2",-0.428314199137811,4.03040598249761,-3.08171934995674,0.00333308925330128,0.133833447808194,-1.9690707763268
"THAP11",-0.375282322617136,5.12754141913148,-3.08047442609721,0.00334480836413656,0.133924615122236,-2.08441086263688
"MAPK8",0.41073771186898,4.21276597594665,3.07918802389106,0.00335695851638856,0.134032478905046,-2.00106875660978
"LINC00470",1.08660250666978,-1.37718864592449,3.07739749445516,0.00337393908756333,0.134138517909764,-1.98978907385244
"IFIT2",1.68359273378679,4.9863061416115,3.0769136177524,0.00337854175912132,0.134138517909764,-2.07309203981787
"ST6GALNAC4",-0.616840372175061,2.01713248339837,-3.07533484909072,0.00339360009741082,0.134360021733801,-1.80983057033812
"TMA16",-0.586918303154599,3.89257470179964,-3.0730474807199,0.00341552873503223,0.134571931890802,-1.97275628615446
"BHLHE40",0.601135879495653,5.07759794264635,3.07262841502277,0.00341956062108587,0.134571931890802,-2.10491181457574
"MYO16",-0.971344171269869,0.583946016889563,-3.07181127547555,0.00342743526263437,0.134571931890802,-1.84725290525872
"IL6R",-0.684171374812041,4.57692435811637,-3.06570833722449,0.00348678807394949,0.136334248357923,-2.06556113433496
"AC012640.2",-0.77503272890722,0.247585402978374,-3.06522218508836,0.00349155722830013,0.136334248357923,-1.87892622308172
"SAMD12",-0.621011132045338,3.06925951706487,-3.06389429329008,0.0035046150214658,0.136434252181164,-1.90816572362074
"ABCA2",0.484821572073574,2.68524486536289,3.0624961246621,0.00351841332660324,0.136434252181164,-1.88266686207291
"GLB1L2",0.995759976553773,-0.652285075071723,3.06203296742766,0.00352299536463285,0.136434252181164,-1.96402298954177
"NFKBIB",0.475690454311523,4.27953925039671,3.05997030963029,0.00354346931789993,0.136694267945513,-2.05755990781984
"CDC26",-0.350881717534198,5.48245798088997,-3.05941528458979,0.0035489975027479,0.136694267945513,-2.1693806057553
"FHL2",0.861542443400005,-0.711375765257093,3.05797708480107,0.00356335994050351,0.136725686230019,-1.97978659909177
"WAC-AS1",-0.365229222069063,4.58248442044791,-3.05740324861933,0.00356910567977333,0.136725686230019,-2.09090581213944
"ACTN1",-0.648857432843228,3.45553030333629,-3.05623984167051,0.00358078135046674,0.136795063542512,-1.96806147055934
"AL121839.2",-0.931178306484599,2.20631321707075,-3.05530203671231,0.00359021896696872,0.136795063542512,-1.8654382131824
"DMAC1",-0.357519286840642,4.93488773923959,-3.05341099022348,0.00360932044526272,0.137154176919983,-2.13578322499822
"SMG1",0.25229115248741,6.1574368309532,3.04887580038271,0.0036555189871349,0.138450001863673,-2.25269029682931
"HIST2H2AA4",0.729331168732809,1.02637322681747,3.04815066357925,0.00366295687165779,0.138450001863673,-1.87763448410775
"AL133259.1",1.04673120459136,-1.01796051666903,3.04648665541622,0.00368007856375056,0.13872721692181,-2.0219010048724
"C1orf174",0.293996255053004,4.27657637983351,3.04417272467845,0.0037040121596371,0.139259067243226,-2.09647754891425
"ZNF583",-0.84324172748408,1.41148863919507,-3.0405115928272,0.00374217807850588,0.140202222755714,-1.88452964251208
"TUBB2A",1.01300605060067,3.81934063327667,3.03940578488379,0.00375377789269329,0.140202222755714,-2.05609745408179
"ZNF429",-0.450142752198204,3.01639544546372,-3.03750272500746,0.00377381962803977,0.140202222755714,-1.96982367995651
"MED16",-0.49743747150539,3.62276179140734,-3.03666717052457,0.00378265071925731,0.140202222755714,-2.03711870821521
